Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/05/2003,410273,5717,9582,1161,23738,17026,12677,19418,30197,5858,11200,7419,1210,5556,2700,16630,5319,491,677,132,3918,7054,22495,3275,2001,0,391,721,0,7996,2915,785,4662,256,520,157,1036,1252,1002,3402,703,2026,6153,2590,2901,3256,10860,2053,831,830,8066,6251,9946,380,885,876,316,1166,9877,44622,1518,12602,4281,2328,629,0,0,1200,3780,13618,9489,140,2765,1012,1777,,,,,,,,,,,,,,,
15/06/2003,391218,8945,10280,2335,20922,13159,17014,20306,32065,3927,8686,7516,644,3669,1642,15899,5160,207,184,0,5693,5369,27315,3095,1483,0,391,880,302,6978,3527,255,5380,147,810,112,2255,566,1548,4430,876,1600,5002,2102,3575,2659,6273,945,730,1148,10931,4353,5556,1046,750,1075,427,2360,8260,43366,972,7491,3416,3500,845,531,0,1361,3039,15619,3618,230,2813,751,902,,,,,,,,,,,,,,,
15/07/2003,425618,8266,10795,2090,22152,15429,15009,17576,48234,7429,10691,7600,2643,4513,2024,23421,4158,259,692,475,3634,7592,15421,5452,2578,0,193,1786,0,13429,2987,0,6484,0,366,704,2137,502,1843,3315,569,2243,8985,1635,1264,2328,6199,776,1030,694,10041,5779,6544,1141,696,1135,1467,1486,13374,37287,376,10602,5679,2626,269,240,293,822,3376,13029,4731,424,2213,384,4002,,,,,,,,,,,,,,,
15/08/2003,407656,4382,12615,2106,21601,12391,22656,16784,49725,3582,9290,7517,1015,9351,1761,14706,4556,452,296,222,4545,5722,24530,3795,835,156,1130,2160,0,5743,2363,465,6054,163,1613,418,1416,187,1716,5722,148,3600,6698,2240,2163,3541,7323,933,634,808,7134,3416,10355,20,266,1241,1888,1383,6443,36168,1722,12550,2792,1892,625,794,113,569,2814,11414,6205,1195,2401,191,2236,,,,,,,,,,,,,,,
15/09/2003,432859,6608,10146,3760,27337,16933,21176,15030,38150,3372,10678,9437,403,7367,1645,23949,7593,254,97,354,4939,8801,20741,3745,3157,0,35,1315,444,8479,4316,1035,5231,265,985,461,2700,586,989,6467,514,3626,7361,1362,1270,2618,6564,150,1564,1693,9359,7776,7490,534,310,859,625,2692,11322,36225,1286,13936,3627,3281,830,267,0,1708,3979,11932,4397,764,1880,570,1508,,,,,,,,,,,,,,,
15/10/2003,433023,7289,11221,2177,16890,18795,15485,13201,39308,4238,14117,12350,1324,8687,3043,17220,4352,0,0,589,6096,8211,26568,3137,1380,0,216,2005,207,9205,6006,329,8291,180,917,559,786,320,917,8514,472,1343,5156,1437,2899,2903,7012,1836,655,1156,10202,5316,8353,845,523,1075,1458,2235,9486,41277,1440,11561,3809,3132,1010,196,0,1485,4053,15389,6211,693,2112,387,1776,,,,,,,,,,,,,,,
15/11/2003,411891,7544,8421,3787,20545,16545,13163,18360,30574,4465,9450,6658,1690,8667,2423,20355,4949,1138,125,559,5353,6899,22717,6372,3051,197,231,528,250,10675,3376,0,4598,737,322,225,1548,1662,3733,9988,796,2269,6435,2029,2499,2958,11123,2283,622,1108,8580,4735,5992,158,1254,572,423,2063,6510,34511,1218,11893,3883,4945,961,566,0,977,4371,13341,5697,318,2076,1125,1720,,,,,,,,,,,,,,,
15/12/2003,408927,4103,12539,1818,28317,22984,10861,18908,34559,6031,8545,5255,931,6237,1283,16750,6561,887,435,427,8710,5962,16879,3282,2486,0,754,1549,576,5475,2446,450,8187,0,348,703,2332,249,1546,6781,1619,2669,8057,2177,4046,1049,8365,2658,1181,960,7445,5728,6885,157,283,871,1114,4670,13751,32122,1692,6310,3843,7024,449,200,0,1793,3201,8752,6499,726,2582,1788,2115,,,,,,,,,,,,,,,
15/01/2004,371024,6981,9418,1007,20686,11555,13882,20213,38252,3912,9733,5650,1335,5536,5119,10151,6705,359,0,239,6252,6367,21477,2705,1145,0,0,862,0,8295,2619,602,7151,891,844,321,3350,0,1023,5308,570,2792,6957,3510,2315,1981,4395,2675,1446,717,4567,6367,5363,1075,1170,286,589,650,8737,27574,1767,8410,1504,723,158,465,0,1083,5159,15346,7620,473,3954,0,681,,,,,,,,,,,,,,,
15/02/2004,361578,4847,7550,2421,21374,16110,13301,14224,22447,5036,16840,6622,1576,8167,2116,19551,6602,577,574,0,4390,5414,15791,3491,1371,0,79,1022,244,5533,3077,1333,4638,929,696,1442,1612,164,1038,7174,168,1200,6678,39,1048,1641,6641,2683,564,468,6866,4685,5920,993,643,1049,1205,1554,11642,31360,2100,8805,3132,1819,262,907,0,1299,4144,11363,6284,812,1895,0,2336,,,,,,,,,,,,,,,
15/03/2004,471119,7830,12123,3125,29428,19523,21008,22196,40886,3455,19081,6507,1644,10699,1927,16906,8059,480,464,320,10171,5843,27018,5321,3104,99,328,883,585,8082,3101,686,5421,205,544,773,2467,954,896,12639,304,2755,6488,3617,1884,2605,5537,1768,1858,1779,8110,7322,5895,1008,272,1013,682,4060,11877,34287,2323,11182,2113,2657,630,510,0,3330,4729,12139,4557,1935,2895,1941,2276,,,,,,,,,,,,,,,
15/04/2004,360597,4970,11628,3644,17263,11938,9419,18428,32353,4548,11929,8355,2314,2241,2441,14101,8647,358,447,159,4223,6415,19308,1604,3672,0,824,905,0,6443,3457,3479,9255,356,1076,457,1605,170,1986,4171,661,1534,8110,3843,2940,851,4904,1406,74,581,6487,4183,7134,628,823,2362,1460,1493,5994,31752,840,9975,2923,1804,2139,578,0,1379,1965,7845,4024,843,1355,0,3118,,,,,,,,,,,,,,,
15/05/2004,416895,8633,7879,3180,28525,15650,15889,10341,27591,4664,16593,5258,980,7598,1080,16757,4455,628,424,1129,6472,7958,21916,3528,2130,0,671,3964,184,8509,2990,1531,8271,927,1495,340,2037,328,2199,9974,601,4475,9450,2553,2367,1556,6396,2495,1282,950,5157,5199,9203,274,1485,377,905,2575,7875,32122,1378,15151,3139,4112,887,1069,153,997,3997,11782,6069,1487,2104,512,4083,,,,,,,,,,,,,,,
15/06/2004,450070,8059,10586,1646,13975,30062,11887,20206,28422,4585,10951,6531,1921,5823,2287,14648,6644,1266,1237,0,7328,7639,69989,3439,3263,0,529,949,0,5876,2934,2251,7193,579,585,223,1861,594,1687,8943,220,2725,9042,2198,3553,1294,8007,1462,0,1164,7737,4655,6364,200,539,512,960,2360,11945,28994,1150,12899,2072,4494,964,347,0,2025,3384,9178,6714,1343,1851,65,3055,,,,,,,,,,,,,,,
15/07/2004,390580,8637,11439,1941,22621,17224,10291,12904,27056,5561,14061,8534,935,6658,3206,14806,4881,335,267,0,2723,6477,16828,4344,2588,0,0,2128,0,1363,3463,1017,7495,0,1742,609,1358,66,1655,4480,716,1420,5214,2906,2828,1740,7302,1329,1331,1490,7555,3573,6821,989,1530,409,550,3515,9423,42342,2575,15133,3934,4004,656,330,0,1372,4680,11956,6197,465,3267,1322,2013,,,,,,,,,,,,,,,
15/08/2004,375186,8052,8811,3393,17307,15731,11024,24005,25720,3405,10894,7417,1216,8286,2859,13628,4697,846,184,576,2941,6597,10728,3515,3579,177,109,1243,809,7842,4320,828,8210,392,1298,541,2986,176,2820,6882,502,1684,8122,560,2623,3399,4373,2853,687,1024,6454,2507,7887,1470,234,1089,808,1073,13698,36211,1438,8818,3445,2498,422,462,0,1614,3056,10335,5330,693,2015,421,3337,,,,,,,,,,,,,,,
15/09/2004,388222,9597,9737,2864,18228,14035,10752,15725,28149,5901,11755,7856,2393,8327,2066,10769,8787,394,382,100,6298,9337,13788,5196,2225,231,1344,1166,0,5968,2985,1718,7135,450,978,314,2924,915,2177,4866,473,2909,6121,1566,3886,3804,7558,2649,286,761,6631,2993,6189,688,1199,1423,1553,3387,14634,32946,2368,8740,4720,4222,492,191,0,1316,4809,9591,6304,687,1046,590,3658,,,,,,,,,,,,,,,
15/10/2004,357790,7611,7655,2277,26434,10837,9980,10122,21007,3954,10359,7627,1364,5766,3323,9680,4231,477,0,176,6549,5779,19728,3064,2947,0,541,1737,406,2661,2385,1728,7763,830,1026,262,2928,308,2226,6932,0,1920,4186,1122,3190,1711,6486,3674,1164,2509,5664,1986,9184,0,121,363,1476,3583,10376,34920,2218,8463,4198,3152,1629,0,0,1001,5784,15806,5144,892,2125,0,1063,,,,,,,,,,,,,,,
15/11/2004,388083,7184,14713,3075,25233,19202,7282,19401,35231,1521,12006,8426,1660,6424,2785,13724,5056,948,329,770,5742,7540,15663,3921,2861,0,1048,874,60,5357,3508,1336,3541,0,978,443,3070,564,2081,5834,1859,2399,5575,3000,3912,3337,7267,2307,701,1131,4928,1819,4766,613,211,583,953,2997,10254,31000,2080,8858,3186,2767,724,468,0,1417,2399,16212,5234,682,2395,820,1838,,,,,,,,,,,,,,,
15/12/2004,358193,7841,12354,1264,22409,18884,8262,13069,26487,1986,7443,5410,1961,5823,2234,7036,7935,402,1124,0,6454,8976,15452,3901,1772,0,1032,2936,0,4380,3089,627,4495,300,1999,959,1763,876,3091,8423,380,1487,7394,2993,4615,4507,5287,2713,2053,685,3478,4813,5832,585,1283,1601,1104,3415,9183,27761,702,8184,5161,2233,2179,888,0,539,3424,9337,3200,1578,1929,3505,1716,,,,,,,,,,,,,,,
15/01/2005,303122,7221,7344,258,20362,7724,7885,14754,28484,3266,7709,9780,1590,3521,3211,5480,5035,317,291,0,2888,6423,14339,3373,4085,109,197,939,0,3606,2616,615,7654,604,1165,754,2625,0,2117,5849,645,2678,4166,2598,2016,1600,4137,687,513,418,2975,1425,6162,673,805,545,400,1882,10586,20520,822,10862,3506,3958,729,489,0,944,2175,10572,5496,148,2179,0,1621,,,,,,,,,,,,,,,
15/02/2005,329477,4496,9283,3088,17375,12047,10943,14652,25733,4929,10400,7134,636,7585,2008,8727,6263,919,562,430,3053,3001,21178,4261,2352,0,0,1037,0,5476,3053,701,5905,0,659,614,1167,663,3485,5968,1054,2997,6048,2987,2614,390,4700,1250,371,894,4081,1800,5626,466,1166,1925,1407,1812,8216,21294,904,15207,5655,3013,929,647,0,1398,2259,8822,4425,1487,2054,522,1274,,,,,,,,,,,,,,,
15/03/2005,415997,8315,9400,5261,26928,16900,14088,11588,24360,5887,14510,7634,2785,9932,2591,13434,10475,1178,470,374,3438,5834,20476,4542,1626,178,197,618,199,5812,2604,606,8311,993,910,464,2952,752,1544,5847,435,3138,7144,2011,2639,3650,8507,2221,268,1266,5513,5268,5117,1164,465,901,806,1672,12008,49149,2257,13744,2972,4497,2969,432,0,1512,1593,7781,3339,2088,2633,200,2625,,,,,,,,,,,,,,,
15/04/2005,277100,6504,5094,1579,13505,11565,6383,14040,16885,1852,6559,7459,1695,6443,959,9842,4836,284,213,133,5190,6883,12092,4858,3519,0,210,1825,140,5681,3311,2412,3618,834,914,1170,1689,103,2915,6492,0,599,6233,0,1929,1789,2078,3351,888,273,5784,2442,8733,1557,793,170,1415,3674,9610,17735,1717,2515,1808,1864,0,609,86,1483,1859,4626,5982,947,1194,1208,2463,,,,,,,,,,,,,,,
15/05/2005,359241,4974,11306,2205,30550,13529,6377,13224,23044,2506,9754,613,1644,9713,996,8379,5749,284,1113,86,4221,5110,19136,4415,1851,0,678,2192,0,7501,4480,1340,6714,907,1216,897,2296,346,3582,7858,445,3640,6242,747,3442,3171,5625,1183,125,336,4774,3074,12562,641,1341,1087,808,2996,12470,26326,2537,6122,4977,2582,226,406,0,819,3170,9149,9411,1490,2889,84,3558,,,,,,,,,,,,,,,
15/06/2005,346274,7273,13069,3199,29425,15960,10467,9504,22300,2406,5253,4937,2995,6558,1697,13587,6236,360,236,0,3135,6336,16591,5523,1621,0,0,1544,155,5231,4701,1129,7358,659,1135,590,3695,0,2101,6366,492,3052,6661,1974,4705,415,3854,1721,813,1295,5340,2354,10497,475,614,806,752,1322,8550,27950,674,7714,2197,2851,593,456,0,1800,2971,10004,5589,612,1973,198,1668,,,,,,,,,,,,,,,
15/07/2005,309353,6753,15155,2628,3363,10640,7130,9107,21510,4581,7549,4509,936,5449,1418,17382,7890,1205,603,862,4844,3014,14734,4431,3863,0,66,1388,0,4798,3342,745,9359,111,1136,106,1383,866,2938,6341,609,2244,5364,3420,4590,682,5124,2222,351,1775,4819,2383,7010,455,913,284,159,920,9525,25025,756,9712,1996,2666,384,425,0,1391,3945,6298,7780,793,1579,0,1619,,,,,,,,,,,,,,,
15/08/2005,397219,11532,11312,2463,20838,15400,13488,15862,30628,7644,9908,5616,2591,7250,3920,9982,5933,1346,205,0,3063,7675,18438,2950,3085,454,600,2169,625,5186,3467,3905,7793,392,1342,473,2352,297,1096,5218,366,1305,4801,4048,6046,530,5038,816,961,984,3962,2417,8110,145,1751,1199,925,7056,12395,28433,2822,18696,2738,2912,1265,808,0,2519,3080,10545,7071,2165,2026,1610,1176,,,,,,,,,,,,,,,
15/09/2005,386176,8860,11369,4114,14425,12224,15938,12646,37744,4601,9450,5858,1909,9354,2512,13549,7992,1338,1050,505,2660,5173,19591,4553,1518,86,328,1739,477,2949,5399,1850,8095,178,1761,866,1322,794,5660,7378,1269,3082,6983,3038,4662,2027,4909,1732,804,797,6138,4794,4266,772,1828,1946,354,4132,9053,25436,1466,12451,3904,2357,429,791,0,2015,4644,9239,5589,2141,3883,172,1258,,,,,,,,,,,,,,,
15/10/2005,345950,10621,10176,1124,19634,14351,9441,14980,15533,6142,9501,6460,1389,8309,1447,16906,5034,619,0,0,2199,5049,18191,4779,614,0,0,2009,0,6275,2512,267,5933,260,1764,697,1724,427,3040,4818,1201,3485,5701,3553,5493,1114,6007,1025,227,1253,4323,3304,5033,893,905,659,422,4063,7967,26313,1347,10452,2177,6670,870,772,0,984,1714,10973,5346,920,5167,791,2601,,,,,,,,,,,,,,,
15/11/2005,393040,3979,12904,2357,15402,13679,8807,11410,24908,8393,12519,7891,607,9339,2024,15302,8309,1450,1563,724,7905,4910,25537,6951,366,100,0,1729,85,7604,4671,2202,10577,472,1339,433,2238,156,2754,4568,996,2611,7524,3723,6230,2482,5339,1758,774,1206,3533,5266,9984,819,2147,885,1361,3306,10142,22834,972,11847,3181,4742,980,1217,63,2510,4560,11616,6937,758,1292,575,2706,,,,,,,,,,,,,,,
15/12/2005,358108,6391,15142,4263,9735,20073,7310,14370,22933,4493,11555,4222,843,7569,1747,7913,8636,1689,552,662,5157,10092,11730,4999,961,0,0,2637,540,8282,3308,2524,6894,493,986,142,2083,288,2092,6473,334,1413,6894,3251,2809,2305,6085,1989,600,2609,3417,4035,9519,1029,1293,2487,1121,3203,11939,25927,1412,11935,2994,3271,683,626,0,1464,3425,8750,5757,912,2350,396,2095,,,,,,,,,,,,,,,
15/01/2006,303805,5068,11024,1921,6653,12596,9380,9475,23748,1285,6493,6519,956,8937,3107,7041,7169,834,377,1025,4161,5059,17515,3428,2500,228,586,963,0,7776,1895,1356,7363,1238,1795,339,1807,635,1580,8588,566,4425,5126,2853,3968,1459,4032,1162,339,46,3366,2257,5054,1005,203,507,469,2936,10994,20253,106,9892,3947,1964,859,0,43,1644,2333,7336,6187,475,2722,0,2857,,,,,,,,,,,,,,,
15/02/2006,342124,6278,12742,1413,11419,18517,6552,15097,20526,4076,11648,5775,1142,6859,5435,7812,7725,1080,560,849,4677,6309,15234,3736,413,0,0,1272,0,7861,2679,302,6195,546,2091,337,2122,0,3536,6729,983,3439,5039,4377,4864,3045,6947,1475,514,352,3298,3471,6965,181,515,86,373,2086,11406,26622,1033,13682,3482,2563,1467,0,0,466,3292,5666,9283,570,1832,552,2654,,,,,,,,,,,,,,,
15/03/2006,392086,8276,11265,2697,15930,22272,10827,16453,22261,9515,13155,6696,1579,10060,5685,8913,10316,263,1341,0,2860,4737,16956,5113,1825,173,61,1814,0,5761,3625,832,9712,564,1406,749,2900,313,4357,6277,1456,3852,6179,3842,1505,3213,5768,1411,1893,702,4932,3729,5642,192,947,1273,1351,1440,12004,29601,,17583,4376,3093,713,454,12,1498,3358,7757,6234,2100,3805,831,1801,,,,,,,,,,,,,,,
15/04/2006,262990,6468,6310,1545,5442,15388,5939,11491,14866,2972,9468,5762,1714,8278,5125,4489,7367,359,101,290,1981,6524,9849,4045,515,49,463,1196,76,1056,1738,736,7544,0,495,68,1587,703,1926,3570,331,2137,4146,3026,2979,1766,2547,883,666,536,3680,4580,3739,285,770,978,653,1281,9669,25382,,10987,3819,1829,1913,525,0,1541,1656,6431,1419,1836,2185,426,894,,,,,,,,,,,,,,,
15/05/2006,406674,7014,11864,2028,12105,18226,10517,16303,27841,3861,12475,8354,959,8530,3375,10961,8920,1383,182,607,5648,6899,18248,3951,1201,67,264,2380,0,5832,5170,1700,10738,585,2073,604,1823,663,4038,9910,189,2417,6333,6046,2991,2759,5354,3561,1898,1458,5330,3304,8760,1037,1531,2188,1194,2347,10909,30969,,21836,4663,4026,476,659,0,2333,4712,7248,5652,2218,1857,1983,1137,,,,,,,,,,,,,,,
15/06/2006,337708,5554,9603,3112,13785,10812,9536,14919,20851,3332,13350,6553,1694,6296,3726,15422,8198,1428,990,0,4046,5336,23091,2698,573,199,394,1805,648,2288,1720,1095,10542,417,1469,454,2357,170,1473,6315,1056,2591,6098,3034,2625,1557,5544,2094,430,2443,4666,2977,3760,423,679,446,688,1531,6281,23055,,17881,1852,3361,1165,495,0,1443,3872,4251,8044,1208,3126,123,2658,,,,,,,,,,,,,,,
15/07/2006,347895,7068,7502,3931,16104,14871,8058,12372,24759,4937,10912,8111,2058,6772,7485,7600,6887,1522,657,136,6326,5202,26700,3197,1224,0,179,456,0,4735,5109,2187,7200,1107,1162,1288,2180,1327,4236,5705,2538,3179,4461,4781,2967,1012,6239,1031,1092,290,3937,2292,7246,765,674,1967,1224,714,7239,24704,,11774,2683,1448,895,166,267,2397,3892,4640,4973,1470,1713,0,1963,,,,,,,,,,,,,,,
15/08/2006,419381,6579,11756,3414,18500,13671,13417,16281,37507,1526,14852,4822,2264,7495,3374,13711,6452,1233,718,124,4620,7737,28679,3141,1627,0,1236,2147,0,4936,5164,1374,9715,246,1748,1799,1918,544,2495,5272,500,4465,8776,9884,1471,2577,5302,2022,1304,1858,5927,4410,9883,825,1274,1438,1107,3927,6614,24732,,16422,6625,1557,1370,1270,0,1274,2203,12672,7930,1313,1981,627,3747,,,,,,,,,,,,,,,
15/09/2006,398357,9375,12718,1616,18193,15635,12183,17483,28007,666,11184,7841,2505,8264,5263,16560,5451,1782,613,378,5931,5898,11100,5142,2506,0,215,1894,0,6302,4312,308,8837,1079,1851,0,2316,250,3232,10633,599,2994,5203,4734,3418,1844,6158,2514,1070,1259,6207,5492,6579,2081,1156,2936,1784,1920,10559,28553,,17466,3212,2901,521,236,0,1754,3140,11427,4638,1328,3747,756,2648,,,,,,,,,,,,,,,
15/10/2006,373148,3058,13774,1788,15456,14908,9562,11923,31462,1838,11594,6288,2007,9086,4395,14509,8204,3416,1739,388,4428,7772,11105,3791,1345,179,622,1563,493,6719,3495,2621,7392,599,1288,251,2745,303,3479,6307,1191,2655,6775,5763,2768,1363,5414,1577,1188,1598,6721,4817,5909,447,1416,1506,537,1842,6861,25194,,19119,4025,4120,1018,774,0,2235,3902,6699,6405,1487,3505,228,2197,,,,,,,,,,,,,,,
15/11/2006,390361,7384,17303,2475,14352,21852,5570,16382,25574,2344,9233,5868,940,7438,4952,12789,9240,339,501,738,7156,6027,10530,5067,3260,0,719,1484,0,8729,5184,2931,11031,621,793,389,1821,606,4754,7312,595,1411,8193,6655,3712,1449,6507,1578,1620,1132,4691,4715,8763,1801,1469,1504,478,1874,7035,20657,,17394,3821,3678,2273,719,0,2761,4459,9914,9098,0,3248,599,2870,,,,,,,,,,,,,,,
15/12/2006,332577,7303,13181,2628,14151,14660,3887,12273,24615,1682,12164,3411,2743,7402,5012,10235,7698,1134,1494,228,5749,3292,11885,2295,1249,79,516,2744,302,3662,2522,1641,6774,213,1287,415,1903,524,3135,6887,0,2398,4299,5248,3555,2388,6171,659,563,915,5460,2307,5266,175,481,1126,1215,1387,11600,22479,,18970,3771,1599,1124,1172,0,1200,4093,8109,5030,764,2957,976,2145,,,,,,,,,,,,,,,
15/01/2007,313134,6413,9339,3122,8579,15821,6643,13434,17263,1161,11933,3139,3197,10809,1626,7842,7802,70,193,363,4874,6610,14962,4096,752,194,388,1747,142,4477,3929,142,6055,524,2371,1224,1572,553,1575,6321,547,5525,3422,4403,1470,1039,4207,2479,724,802,2684,4210,5418,1198,607,1636,1776,1851,9338,14771,,13811,2461,2502,1699,548,0,1593,4424,15993,7084,373,1046,230,2006,,,,,,,,,,,,,,,
15/02/2007,345779,5444,9992,2770,14515,16321,10195,18588,17757,3281,10369,6396,1838,8576,4949,11536,5407,343,1070,598,4200,4284,11832,3492,1230,0,90,1847,0,4827,4618,1120,7608,884,1185,1104,2371,256,4030,2203,1408,2914,3915,6757,2799,378,3693,1235,636,1055,4505,4441,7252,1505,320,1167,945,3062,9633,27783,,17586,5075,1830,789,1688,0,892,4593,9211,4521,1263,2683,719,2400,,,,,,,,,,,,,,,
15/03/2007,399068,7004,9097,2859,17543,19969,8939,13397,23528,1288,12488,8723,1121,8935,4720,14272,9794,638,2100,0,6174,7709,14616,3149,1779,253,150,1537,170,5995,5551,521,9917,1153,1469,2178,3685,360,4264,4704,936,3328,6988,5314,2596,1674,4609,3508,1453,959,5085,5363,9965,795,1689,2357,0,2820,11705,34044,,14917,5142,3049,517,293,0,1553,4579,11528,2864,1022,4086,696,1885,,,,,,,,,,,,,,,
15/04/2007,289094,6596,9836,2714,9411,12979,6665,12083,11378,3292,8664,3584,1086,7523,3529,12506,7796,549,138,175,2701,4444,9349,2994,971,110,438,1041,84,4441,3243,880,6523,757,995,911,1297,469,3722,3260,820,3322,3710,5252,2874,1965,3386,1038,902,2698,3136,5890,7631,1271,813,1732,192,1298,7636,21318,,10894,4770,1891,1089,0,0,1448,2349,8291,4801,519,1540,490,4994,,,,,,,,,,,,,,,
15/05/2007,415094,5509,9612,2969,15695,14758,7489,16326,30733,1583,10965,6780,1368,8031,4100,18926,9242,289,1547,323,8801,8523,19666,4483,3122,268,198,2297,74,6381,6188,2267,7046,1155,1745,1261,2401,1123,3731,4755,341,3088,5661,5811,6913,2504,6154,2394,2081,632,7966,8512,11863,721,561,1762,3167,1165,12563,24692,,14905,6535,2927,981,983,0,2086,5394,8139,5217,598,3490,60,3498,,,,,,,,,,,,,,,
15/06/2007,380488,7224,8762,2834,13556,16144,9162,10332,19372,1688,15191,6354,1390,8553,3257,13074,7181,1257,571,852,6912,8114,17590,5077,1969,0,1079,1725,0,5706,4424,1556,8963,638,925,959,1828,396,5357,4838,906,3757,3283,5857,6277,2173,6110,1017,2884,2980,5588,8000,6273,1050,1364,3096,1214,3702,12356,25044,,13503,4219,1860,1933,0,0,1722,3270,10769,7933,431,2181,285,4641,,,,,,,,,,,,,,,
15/07/2007,372301,6475,10735,2609,13259,14647,5240,11138,24200,1060,16020,7722,1175,6572,4090,11787,9583,1146,662,376,7416,5344,14719,3338,1394,400,0,3855,0,5921,5601,875,7424,510,1617,689,3666,634,2385,659,677,4913,4486,5444,4230,1096,3532,2962,1760,1061,5887,6589,8850,280,824,817,1064,4002,14596,25350,,16081,5918,2395,167,1022,0,1679,4500,12897,6424,870,1844,1615,3526,,,,,,,,,,,,,,,
15/08/2007,428219,9475,16115,2542,12824,29819,9814,12541,27825,3257,15791,3349,2097,6276,3965,15299,10867,1221,477,377,5163,6910,16952,2731,188,408,311,1587,105,8051,4382,1389,11154,827,2184,132,4016,346,2082,8054,1359,3493,5470,6691,7448,1517,4537,2611,2664,1176,5494,4694,7240,889,231,788,2035,358,11115,29496,,23281,4649,5393,301,661,0,2986,5605,6571,11125,1034,2142,1529,2733,,,,,,,,,,,,,,,
15/09/2007,349134,6092,10813,3374,15074,18506,5145,16223,21643,1028,10406,5682,1252,6768,3528,15682,7850,752,1188,141,3552,6838,11010,2998,1389,0,533,1787,301,6082,2392,681,5756,351,2537,1101,2007,419,3418,3958,767,4797,3755,2906,5230,2371,5981,2081,2635,1401,3905,1562,6080,666,188,595,3562,1708,12963,22575,,20370,3462,4456,431,120,0,2121,5331,6943,5106,1540,2201,622,2446,,,,,,,,,,,,,,,
15/10/2007,374814,8835,8403,3598,17099,15376,10313,17206,29113,2309,14354,5244,1636,6075,2273,9143,7869,722,578,540,3312,2891,19350,3771,1609,128,331,2802,0,6804,4978,1735,8239,1477,1557,355,1877,715,6180,5882,1352,3502,7931,7851,2012,2982,5481,1691,1423,1687,2900,5259,5664,708,1177,2640,885,1580,10048,27479,,10554,5036,2619,1077,391,0,2857,2797,6545,5874,802,1564,154,5613,,,,,,,,,,,,,,,
15/11/2007,389974,6136,14334,3138,15194,26579,9418,14522,18776,3929,9324,4410,2257,7901,3950,17130,6924,806,3651,370,6436,4569,15640,3424,989,0,489,2772,262,6660,5917,1521,6249,1104,1922,793,2336,779,3326,7413,492,4624,5116,3801,3002,1802,4451,2678,1936,767,2852,6998,11129,1237,338,862,1325,2707,9459,24527,,11278,6359,3449,963,990,0,2059,4736,12136,6226,1914,4910,1004,2497,,,,,,,,,,,,,,,
15/12/2007,284650,6465,9747,1777,16476,14246,6095,13341,13983,2496,7013,4144,1026,7117,3867,10055,5618,818,978,286,4421,4735,7100,4991,911,0,103,1511,0,5547,3167,1765,8186,1667,1084,485,640,989,3613,4490,543,3447,3446,3102,2220,1342,4385,1528,1942,725,2090,1919,7781,658,1220,914,315,2233,6854,14610,,9622,2199,3282,358,364,95,1647,4966,7993,4558,2166,2133,473,2567,,,,,,,,,,,,,,,
15/01/2008,293386,5623,8263,1933,14261,9410,8184,11013,13952,3130,6356,2895,1389,4478,2922,8785,6012,1366,1459,402,4085,6119,14638,4422,1434,0,5,1433,0,3802,3591,1547,7820,371,1731,759,3790,420,2564,2346,448,1396,4519,3891,1385,1354,4929,1426,1201,494,2783,6239,5310,941,1444,1651,1376,2402,14620,14936,,11505,3849,2660,1299,656,0,1841,6535,6993,3913,1171,3363,325,3821,,,,,,,,,,,,,,,
15/02/2008,328768,5834,10327,1981,17115,12253,12569,17397,15859,2294,8148,6498,2456,9850,3345,8199,6510,288,1124,664,2097,4785,12839,3121,1110,175,734,1264,381,6355,4286,1230,5035,800,1163,1004,837,266,4011,3935,1750,4189,4566,5307,2531,1960,4212,2014,504,1813,2532,4855,8737,612,789,189,1704,2943,8780,12307,,17705,5962,3232,2776,1100,146,1470,2851,4796,3668,2432,4295,1743,6159,,,,,,,,,,,,,,,
